split_mode,experiment,seed,depth,feature_count,metric,value
official,svm,2345,2,24,12h_brier,0.025826793503725267
official,svm,2345,2,24,12h_km_reference_brier,0.04357689317292897
official,svm,2345,2,24,12h_bss,0.4073282507489657
official,svm,2345,2,24,12h_predicted_survival_mean,0.9425299548106629
official,svm,2345,2,24,12h_observed_survival_km,0.9541362661402012
official,svm,2345,2,24,12h_ece,0.028034854169611902
official,svm,2345,2,24,12h_calibration_intercept,0.3162039779455114
official,svm,2345,2,24,12h_calibration_slope,1.2837371879498685
official,svm,2345,2,24,24h_threshold,0.0589601408232564
official,svm,2345,2,24,24h_tp_ipcw,60.545272299228216
official,svm,2345,2,24,24h_tn_ipcw,1121.513827783319
official,svm,2345,2,24,24h_fp_ipcw,59.64254975698569
official,svm,2345,2,24,24h_fn_ipcw,8.571323687721986
official,svm,2345,2,24,24h_tss,0.8254924240485746
official,svm,2345,2,24,24h_hss2,0.6124567634958483
official,svm,2345,2,24,24h_far,0.4962445340684337
official,svm,2345,2,24,24h_precision,0.5037554659315663
official,svm,2345,2,24,24h_recall,0.875987473553525
official,svm,2345,2,24,24h_f1,0.6396604255207929
official,svm,2345,2,24,24h_alert_fraction,0.10130111524163568
official,svm,2345,2,24,24h_known_count,1076.0
official,svm,2345,2,24,24h_auc,0.9228820603629283
official,svm,2345,2,24,24h_average_precision,0.6937507799488136
official,svm,2345,2,24,24h_brier,0.027990340155264262
official,svm,2345,2,24,24h_km_reference_brier,0.05125594252633338
official,svm,2345,2,24,24h_bss,0.45391034140316755
official,svm,2345,2,24,24h_predicted_survival_mean,0.9275409049983792
official,svm,2345,2,24,24h_observed_survival_km,0.946025556578541
official,svm,2345,2,24,24h_ece,0.028349936843121214
official,svm,2345,2,24,24h_calibration_intercept,-0.39824038759909836
official,svm,2345,2,24,24h_calibration_slope,1.1192586163094496
official,svm,2345,2,24,48h_threshold,0.2096439273152786
official,svm,2345,2,24,48h_tp_ipcw,67.18216039627585
official,svm,2345,2,24,48h_tn_ipcw,1112.1758951148709
official,svm,2345,2,24,48h_fp_ipcw,29.16313431767242
official,svm,2345,2,24,48h_fn_ipcw,16.613962045717525
official,svm,2345,2,24,48h_tss,0.7761818381613035
official,svm,2345,2,24,48h_hss2,0.7258230525758645
official,svm,2345,2,24,48h_far,0.30269391363904735
official,svm,2345,2,24,48h_precision,0.6973060863609527
official,svm,2345,2,24,48h_recall,0.8017335222495731
official,svm,2345,2,24,48h_f1,0.7458824456578886
official,svm,2345,2,24,48h_alert_fraction,0.09052183173588925
official,svm,2345,2,24,48h_known_count,939.0
official,svm,2345,2,24,48h_auc,0.9227224323577321
official,svm,2345,2,24,48h_average_precision,0.7444858820146735
official,svm,2345,2,24,48h_brier,0.02791015474608034
official,svm,2345,2,24,48h_km_reference_brier,0.061692278013956325
official,svm,2345,2,24,48h_bss,0.5475907902158133
official,svm,2345,2,24,48h_predicted_survival_mean,0.9151356341909763
official,svm,2345,2,24,48h_observed_survival_km,0.9341837307990893
official,svm,2345,2,24,48h_ece,0.02415582397859641
official,svm,2345,2,24,48h_calibration_intercept,-0.44351334553877575
official,svm,2345,2,24,48h_calibration_slope,1.1320730112581132
official,svm,2345,2,24,72h_threshold,0.22224607994515566
official,svm,2345,2,24,72h_tp_ipcw,70.97741036024533
official,svm,2345,2,24,72h_tn_ipcw,1125.1241392767708
official,svm,2345,2,24,72h_fp_ipcw,30.123805603126407
official,svm,2345,2,24,72h_fn_ipcw,20.04433821012339
official,svm,2345,2,24,72h_tss,0.7537095581484505
official,svm,2345,2,24,72h_hss2,0.7171315554470655
official,svm,2345,2,24,72h_far,0.29795690700733063
official,svm,2345,2,24,72h_precision,0.7020430929926693
official,svm,2345,2,24,72h_recall,0.7797851774444088
official,svm,2345,2,24,72h_f1,0.738874819389749
official,svm,2345,2,24,72h_alert_fraction,0.1011764705882353
official,svm,2345,2,24,72h_known_count,850.0
official,svm,2345,2,24,72h_auc,0.9385625112192282
official,svm,2345,2,24,72h_average_precision,0.7866002901230602
official,svm,2345,2,24,72h_brier,0.02836848519692973
official,svm,2345,2,24,72h_km_reference_brier,0.06751678430739513
official,svm,2345,2,24,72h_bss,0.579830623037796
official,svm,2345,2,24,72h_predicted_survival_mean,0.8992469302683195
official,svm,2345,2,24,72h_observed_survival_km,0.9283200097187064
official,svm,2345,2,24,72h_ece,0.0331664847881894
official,svm,2345,2,24,72h_calibration_intercept,-0.5521357866495767
official,svm,2345,2,24,72h_calibration_slope,1.1742205410851523
official,svm,2345,2,24,144h_threshold,0.14999944817018884
official,svm,2345,2,24,144h_tp_ipcw,85.26391052886596
official,svm,2345,2,24,144h_tn_ipcw,1040.5867328675463
official,svm,2345,2,24,144h_fp_ipcw,42.91079310794006
official,svm,2345,2,24,144h_fn_ipcw,26.471184884092814
official,svm,2345,2,24,144h_tss,0.7234858299132751
official,svm,2345,2,24,144h_hss2,0.6787056814470909
official,svm,2345,2,24,144h_far,0.33478363429285907
official,svm,2345,2,24,144h_precision,0.6652163657071409
official,svm,2345,2,24,144h_recall,0.7630897903093146
official,svm,2345,2,24,144h_f1,0.7107997327877347
official,svm,2345,2,24,144h_alert_fraction,0.16
official,svm,2345,2,24,144h_known_count,600.0
official,svm,2345,2,24,144h_auc,0.9318358022548796
official,svm,2345,2,24,144h_average_precision,0.8075915435635166
official,svm,2345,2,24,144h_brier,0.03662045131877748
official,svm,2345,2,24,144h_km_reference_brier,0.08158930098774504
official,svm,2345,2,24,144h_bss,0.5511611096621849
official,svm,2345,2,24,144h_predicted_survival_mean,0.8397030176004944
official,svm,2345,2,24,144h_observed_survival_km,0.9112654249610479
official,svm,2345,2,24,144h_ece,0.06144344287027612
official,svm,2345,2,24,144h_calibration_intercept,-0.7792461019989272
official,svm,2345,2,24,144h_calibration_slope,1.236623344766099
official,svm,2345,2,24,integrated_brier_score,0.030368591929179192
official,svm,2345,2,24,integrated_auc,0.9303743248915973
official,svm,2346,2,24,harrell_c_index,0.8928307359799795
official,svm,2346,2,24,uno_c_index,0.7516246997059163
official,svm,2346,2,24,event_event_pairs,5777.0
official,svm,2346,2,24,event_event_fraction,0.054762965561043125
official,svm,2346,2,24,event_event_c_index,0.672234723905141
official,svm,2346,2,24,event_censored_pairs,99714.0
official,svm,2346,2,24,event_censored_fraction,0.9452370344389569
official,svm,2346,2,24,event_censored_c_index,0.9056200734099524
official,svm,2346,2,24,12h_threshold,0.04535836498076795
official,svm,2346,2,24,12h_tp_ipcw,48.60787102996987
official,svm,2346,2,24,12h_tn_ipcw,1066.2828644012461
official,svm,2346,2,24,12h_fp_ipcw,137.09351113730304
official,svm,2346,2,24,12h_fn_ipcw,10.313520283703985
official,svm,2346,2,24,12h_tss,0.7110373079881209
official,svm,2346,2,24,12h_hss2,0.3514482999772108
official,svm,2346,2,24,12h_far,0.7382471230817996
official,svm,2346,2,24,12h_precision,0.2617528769182003
official,svm,2346,2,24,12h_recall,0.8249613586210321
official,svm,2346,2,24,12h_f1,0.39741084068573723
official,svm,2346,2,24,12h_alert_fraction,0.14875322441960448
official,svm,2346,2,24,12h_known_count,1163.0
official,svm,2346,2,24,12h_auc,0.9091843338123238
official,svm,2346,2,24,12h_average_precision,0.6769232957254209
official,svm,2346,2,24,12h_brier,0.025629440701031476
official,svm,2346,2,24,12h_km_reference_brier,0.04357689317292897
official,svm,2346,2,24,12h_bss,0.41185709134140125
official,svm,2346,2,24,12h_predicted_survival_mean,0.9427383651936865
official,svm,2346,2,24,12h_observed_survival_km,0.9541362661402012
official,svm,2346,2,24,12h_ece,0.02472544930420492
official,svm,2346,2,24,12h_calibration_intercept,-0.02420049514760117
official,svm,2346,2,24,12h_calibration_slope,1.157891027545214
official,svm,2346,2,24,24h_threshold,0.05943218466308264
official,svm,2346,2,24,24h_tp_ipcw,60.545272299228216
official,svm,2346,2,24,24h_tn_ipcw,1123.8527513032009
official,svm,2346,2,24,24h_fp_ipcw,57.3036262371039
official,svm,2346,2,24,24h_fn_ipcw,8.571323687721986
official,svm,2346,2,24,24h_tss,0.8274726220683766
official,svm,2346,2,24,24h_hss2,0.6212686741782489
official,svm,2346,2,24,24h_far,0.4862466000854266
official,svm,2346,2,24,24h_precision,0.5137533999145734
official,svm,2346,2,24,24h_recall,0.875987473553525
official,svm,2346,2,24,24h_f1,0.6476625267523753
official,svm,2346,2,24,24h_alert_fraction,0.09944237918215613
official,svm,2346,2,24,24h_known_count,1076.0
official,svm,2346,2,24,24h_auc,0.9247407896108154
official,svm,2346,2,24,24h_average_precision,0.7043132908608218
official,svm,2346,2,24,24h_brier,0.02792461586715751
official,svm,2346,2,24,24h_km_reference_brier,0.05125594252633338
official,svm,2346,2,24,24h_bss,0.4551926178547806
official,svm,2346,2,24,24h_predicted_survival_mean,0.9278362695457846
official,svm,2346,2,24,24h_observed_survival_km,0.946025556578541
official,svm,2346,2,24,24h_ece,0.026398813412973555
official,svm,2346,2,24,24h_calibration_intercept,-0.46447047060535257
official,svm,2346,2,24,24h_calibration_slope,1.0892803163050708
official,svm,2346,2,24,48h_threshold,0.21000589751721688
official,svm,2346,2,24,48h_tp_ipcw,67.18216039627585
official,svm,2346,2,24,48h_tn_ipcw,1112.1758951148709
official,svm,2346,2,24,48h_fp_ipcw,29.16313431767242
official,svm,2346,2,24,48h_fn_ipcw,16.613962045717525
official,svm,2346,2,24,48h_tss,0.7761818381613035
official,svm,2346,2,24,48h_hss2,0.7258230525758645
official,svm,2346,2,24,48h_far,0.30269391363904735
official,svm,2346,2,24,48h_precision,0.6973060863609527
official,svm,2346,2,24,48h_recall,0.8017335222495731
official,svm,2346,2,24,48h_f1,0.7458824456578886
official,svm,2346,2,24,48h_alert_fraction,0.09052183173588925
official,svm,2346,2,24,48h_known_count,939.0
official,svm,2346,2,24,48h_auc,0.9244996166229212
official,svm,2346,2,24,48h_average_precision,0.748373609561711
official,svm,2346,2,24,48h_brier,0.027850597672289295
official,svm,2346,2,24,48h_km_reference_brier,0.061692278013956325
official,svm,2346,2,24,48h_bss,0.5485561796568965
official,svm,2346,2,24,48h_predicted_survival_mean,0.9157550284469954
official,svm,2346,2,24,48h_observed_survival_km,0.9341837307990893
official,svm,2346,2,24,48h_ece,0.023520067623797776
official,svm,2346,2,24,48h_calibration_intercept,-0.45318286054412094
official,svm,2346,2,24,48h_calibration_slope,1.1199358859758646
official,svm,2346,2,24,72h_threshold,0.21828059001694333
official,svm,2346,2,24,72h_tp_ipcw,70.97741036024533
official,svm,2346,2,24,72h_tn_ipcw,1125.1241392767708
official,svm,2346,2,24,72h_fp_ipcw,30.123805603126407
official,svm,2346,2,24,72h_fn_ipcw,20.04433821012339
official,svm,2346,2,24,72h_tss,0.7537095581484505
official,svm,2346,2,24,72h_hss2,0.7171315554470655
official,svm,2346,2,24,72h_far,0.29795690700733063
official,svm,2346,2,24,72h_precision,0.7020430929926693
official,svm,2346,2,24,72h_recall,0.7797851774444088
official,svm,2346,2,24,72h_f1,0.738874819389749
official,svm,2346,2,24,72h_alert_fraction,0.1011764705882353
official,svm,2346,2,24,72h_known_count,850.0
official,svm,2346,2,24,72h_auc,0.9387584466773274
official,svm,2346,2,24,72h_average_precision,0.7857770159736027
official,svm,2346,2,24,72h_brier,0.028308705836164887
official,svm,2346,2,24,72h_km_reference_brier,0.06751678430739513
official,svm,2346,2,24,72h_bss,0.5807160230368935
official,svm,2346,2,24,72h_predicted_survival_mean,0.8996530311539596
official,svm,2346,2,24,72h_observed_survival_km,0.9283200097187064
official,svm,2346,2,24,72h_ece,0.0326834811947915
official,svm,2346,2,24,72h_calibration_intercept,-0.5305142001468599
official,svm,2346,2,24,72h_calibration_slope,1.178373195171057
official,svm,2346,2,24,144h_threshold,0.15128117351931358
official,svm,2346,2,24,144h_tp_ipcw,85.26391052886596
official,svm,2346,2,24,144h_tn_ipcw,1040.5867328675463
official,svm,2346,2,24,144h_fp_ipcw,42.91079310794006
official,svm,2346,2,24,144h_fn_ipcw,26.471184884092814
official,svm,2346,2,24,144h_tss,0.7234858299132751
official,svm,2346,2,24,144h_hss2,0.6787056814470909
official,svm,2346,2,24,144h_far,0.33478363429285907
official,svm,2346,2,24,144h_precision,0.6652163657071409
official,svm,2346,2,24,144h_recall,0.7630897903093146
official,svm,2346,2,24,144h_f1,0.7107997327877347
official,svm,2346,2,24,144h_alert_fraction,0.16
official,svm,2346,2,24,144h_known_count,600.0
official,svm,2346,2,24,144h_auc,0.9318358022548796
official,svm,2346,2,24,144h_average_precision,0.8075915435635166
official,svm,2346,2,24,144h_brier,0.036712379406135406
official,svm,2346,2,24,144h_km_reference_brier,0.08158930098774504
official,svm,2346,2,24,144h_bss,0.5500343922342255
official,svm,2346,2,24,144h_predicted_survival_mean,0.8386324341842498
official,svm,2346,2,24,144h_observed_survival_km,0.9112654249610479
official,svm,2346,2,24,144h_ece,0.0623768628222891
official,svm,2346,2,24,144h_calibration_intercept,-0.7815193341265312
official,svm,2346,2,24,144h_calibration_slope,1.2427154281366584
official,svm,2346,2,24,integrated_brier_score,0.030343163732626948
official,svm,2346,2,24,integrated_auc,0.9310221616401978
official,svm,2347,2,24,harrell_c_index,0.8953617335911728
official,svm,2347,2,24,uno_c_index,0.7550887450954006
official,svm,2347,2,24,event_event_pairs,5777.0
official,svm,2347,2,24,event_event_fraction,0.054762965561043125
official,svm,2347,2,24,event_event_c_index,0.6727540245802319
official,svm,2347,2,24,event_censored_pairs,99714.0
official,svm,2347,2,24,event_censored_fraction,0.9452370344389569
official,svm,2347,2,24,event_censored_c_index,0.9082676454660329
official,svm,2347,2,24,12h_threshold,0.044441424504150784
official,svm,2347,2,24,12h_tp_ipcw,48.60787102996987
official,svm,2347,2,24,12h_tn_ipcw,1066.2828644012461
official,svm,2347,2,24,12h_fp_ipcw,137.09351113730304
official,svm,2347,2,24,12h_fn_ipcw,10.313520283703985
official,svm,2347,2,24,12h_tss,0.7110373079881209
official,svm,2347,2,24,12h_hss2,0.3514482999772108
official,svm,2347,2,24,12h_far,0.7382471230817996
official,svm,2347,2,24,12h_precision,0.2617528769182003
official,svm,2347,2,24,12h_recall,0.8249613586210321
official,svm,2347,2,24,12h_f1,0.39741084068573723
official,svm,2347,2,24,12h_alert_fraction,0.14875322441960448
official,svm,2347,2,24,12h_known_count,1163.0
official,svm,2347,2,24,12h_auc,0.9091843338123238
official,svm,2347,2,24,12h_average_precision,0.6769232957254209
official,svm,2347,2,24,12h_brier,0.02556954186666129
official,svm,2347,2,24,12h_km_reference_brier,0.04357689317292897
official,svm,2347,2,24,12h_bss,0.4132316462949288
official,svm,2347,2,24,12h_predicted_survival_mean,0.9431162350770944
official,svm,2347,2,24,12h_observed_survival_km,0.9541362661402012
official,svm,2347,2,24,12h_ece,0.023476002889132392
official,svm,2347,2,24,12h_calibration_intercept,-0.12383183057001183
official,svm,2347,2,24,12h_calibration_slope,1.1176325184764082
official,svm,2347,2,24,24h_threshold,0.059827310085391994
official,svm,2347,2,24,24h_tp_ipcw,60.545272299228216
official,svm,2347,2,24,24h_tn_ipcw,1118.0054425034964
official,svm,2347,2,24,24h_fp_ipcw,63.15093503680837
official,svm,2347,2,24,24h_fn_ipcw,8.571323687721986
official,svm,2347,2,24,24h_tss,0.8225221270188716
official,svm,2347,2,24,24h_hss2,0.5996226474833087
official,svm,2347,2,24,24h_far,0.5105325086099913
official,svm,2347,2,24,24h_precision,0.48946749139000867
official,svm,2347,2,24,24h_recall,0.875987473553525
official,svm,2347,2,24,24h_f1,0.6280212854724894
official,svm,2347,2,24,24h_alert_fraction,0.10408921933085502
official,svm,2347,2,24,24h_known_count,1076.0
official,svm,2347,2,24,24h_auc,0.9288237567854039
official,svm,2347,2,24,24h_average_precision,0.7088904734754452
official,svm,2347,2,24,24h_brier,0.02783065570727785
official,svm,2347,2,24,24h_km_reference_brier,0.05125594252633338
official,svm,2347,2,24,24h_bss,0.4570257742703784
official,svm,2347,2,24,24h_predicted_survival_mean,0.9273940619274482
official,svm,2347,2,24,24h_observed_survival_km,0.946025556578541
official,svm,2347,2,24,24h_ece,0.025772025385385547
official,svm,2347,2,24,24h_calibration_intercept,-0.4161849589116168
official,svm,2347,2,24,24h_calibration_slope,1.112515105907544
official,svm,2347,2,24,48h_threshold,0.20957450262020072
official,svm,2347,2,24,48h_tp_ipcw,67.18216039627585
official,svm,2347,2,24,48h_tn_ipcw,1112.1758951148709
official,svm,2347,2,24,48h_fp_ipcw,29.16313431767242
official,svm,2347,2,24,48h_fn_ipcw,16.613962045717525
official,svm,2347,2,24,48h_tss,0.7761818381613035
official,svm,2347,2,24,48h_hss2,0.7258230525758645
official,svm,2347,2,24,48h_far,0.30269391363904735
official,svm,2347,2,24,48h_precision,0.6973060863609527
official,svm,2347,2,24,48h_recall,0.8017335222495731
official,svm,2347,2,24,48h_f1,0.7458824456578886
official,svm,2347,2,24,48h_alert_fraction,0.09052183173588925
